Date,Open,High,Low,Close,Adj Close,Volume
2019-04-30,269.55999755859375,270.30999755859375,268.1099853515625,270.010009765625,258.6070251464844,2024600
2019-05-01,270.67999267578125,270.8699951171875,268.0,268.0400085449219,256.72021484375,2669400
2019-05-02,267.8800048828125,268.79998779296875,265.92999267578125,267.510009765625,256.212646484375,3009000
2019-05-03,268.9200134277344,270.32000732421875,268.70001220703125,270.04998779296875,258.64532470703125,1969000
2019-05-06,265.6499938964844,269.3599853515625,265.30999755859375,268.9800109863281,257.62054443359375,3966900
2019-05-07,266.4800109863281,267.0799865722656,262.4800109863281,264.6199951171875,253.4447021484375,4752500
2019-05-08,264.1400146484375,265.82000732421875,263.4700012207031,264.1000061035156,252.9466552734375,2662500
2019-05-09,261.94000244140625,263.8399963378906,260.20001220703125,263.2900085449219,252.17079162597656,3094800
2019-05-10,262.3699951171875,265.3800048828125,259.2699890136719,264.5199890136719,253.34886169433594,3131900
2019-05-13,259.3699951171875,260.3399963378906,257.07000732421875,258.0299987792969,247.1329803466797,5548200
2019-05-14,258.989990234375,261.82000732421875,258.8399963378906,260.2699890136719,249.27833557128906,4702600
2019-05-15,258.6300048828125,262.45001220703125,258.3999938964844,261.80999755859375,250.7533721923828,2444100
2019-05-16,262.4700012207031,265.6000061035156,262.45001220703125,264.2099914550781,253.0519561767578,3221500
2019-05-17,261.8900146484375,265.0199890136719,261.8599853515625,262.6099853515625,251.51950073242188,2719500
2019-05-20,260.8999938964844,262.1099853515625,260.0199890136719,260.82000732421875,249.80516052246094,2762600
2019-05-21,262.5,263.510009765625,262.25,263.0299987792969,251.92181396484375,2760500
2019-05-22,262.1199951171875,263.2900085449219,261.8699951171875,262.30999755859375,251.23223876953125,3421500
2019-05-23,260.0799865722656,260.1000061035156,257.67999267578125,259.239990234375,248.29185485839844,3813200
2019-05-24,260.6000061035156,260.989990234375,259.05999755859375,259.69000244140625,248.72291564941406,1833100
2019-05-28,259.9599914550781,260.9599914550781,257.2900085449219,257.3599853515625,246.4912567138672,2565900
2019-05-29,256.1300048828125,256.5199890136719,254.10000610351562,255.58999633789062,244.79603576660156,4593500
2019-05-30,256.2799987792969,257.17999267578125,255.13999938964844,256.29998779296875,245.47601318359375,2977200
2019-05-31,253.6300048828125,254.49000549316406,252.77000427246094,252.8699951171875,242.1908721923828,3698600
2019-06-03,252.8300018310547,253.9600067138672,250.77000427246094,252.1199951171875,241.4725799560547,3825600
2019-06-04,254.47999572753906,257.760009765625,254.02999877929688,257.6700134277344,246.7882080078125,3536300
2019-06-05,259.239990234375,259.8800048828125,257.4200134277344,259.8500061035156,248.8760986328125,2646500
2019-06-06,260.1700134277344,262.260009765625,259.510009765625,261.5400085449219,250.49473571777344,2277500
2019-06-07,262.6199951171875,265.2900085449219,262.45001220703125,264.1499938964844,252.9944610595703,1877400
2019-06-10,265.760009765625,267.1000061035156,265.29998779296875,265.3900146484375,254.18215942382812,2845900
2019-06-11,267.25,267.6499938964844,264.69000244140625,265.3399963378906,254.13427734375,1894500
2019-06-12,265.1199951171875,265.70001220703125,264.3599853515625,264.8399963378906,253.6553497314453,1711900
2019-06-13,265.82000732421875,266.3599853515625,265.1099853515625,266.0199890136719,254.78555297851562,1813700
2019-06-14,265.7099914550781,266.2900085449219,264.9100036621094,265.6199951171875,254.4024658203125,1203300
2019-06-17,265.94000244140625,266.55999755859375,265.6199951171875,265.8599853515625,254.63230895996094,1782500
2019-06-18,267.6499938964844,269.6600036621094,267.29998779296875,268.510009765625,257.17041015625,2340700
2019-06-19,268.739990234375,269.7200012207031,267.760009765625,269.2200012207031,257.85040283203125,1684500
2019-06-20,271.94000244140625,272.19000244140625,269.7300109863281,271.7300109863281,260.25439453125,3288100
2019-06-21,271.5299987792969,272.7900085449219,271.1700134277344,271.4100036621094,259.94793701171875,2226000
2019-06-24,271.5899963378906,271.9200134277344,270.8999938964844,271.05999755859375,259.6126708984375,3518400
2019-06-25,271.1000061035156,271.1300048828125,268.2699890136719,268.3800048828125,257.0458984375,2287100
2019-06-26,269.29998779296875,269.82000732421875,268.0199890136719,268.1199951171875,256.79681396484375,2988700
2019-06-27,267.489990234375,268.19000244140625,267.1700134277344,267.6700134277344,257.69805908203125,2054600
2019-06-28,268.70001220703125,269.54998779296875,268.17999267578125,269.1499938964844,259.12286376953125,2883300
2019-07-01,272.4599914550781,272.6499938964844,270.29998779296875,271.44000244140625,261.3275146484375,4497900
2019-07-02,271.4700012207031,272.25,270.6199951171875,272.2300109863281,262.088134765625,3040700
2019-07-03,272.9100036621094,274.3699951171875,272.760009765625,274.32000732421875,264.1001892089844,2335800
2019-07-05,273.1400146484375,274.25,271.8599853515625,273.9700012207031,263.7632751464844,3362500
2019-07-08,272.7900085449219,273.05999755859375,272.0299987792969,272.6000061035156,262.4443359375,3131800
2019-07-09,271.3999938964844,273.2200012207031,271.3399963378906,272.94000244140625,262.7716979980469,2532900
2019-07-10,274.0199890136719,275.19000244140625,273.4599914550781,274.2099914550781,263.9942932128906,2853200
2019-07-11,274.8699951171875,275.1099853515625,273.8500061035156,274.760009765625,264.52386474609375,2249400
2019-07-12,275.3900146484375,276.19000244140625,275.05999755859375,276.1099853515625,265.8235168457031,2932300
2019-07-15,276.5299987792969,276.54998779296875,275.7099914550781,276.17999267578125,265.89093017578125,1466200
2019-07-16,276.1199951171875,276.2699890136719,274.989990234375,275.2799987792969,265.0245056152344,1564000
2019-07-17,275.2799987792969,275.3999938964844,273.4200134277344,273.4200134277344,263.2337646484375,1758100
2019-07-18,272.9100036621094,274.7900085449219,272.4700012207031,274.4200134277344,264.1965026855469,3461100
2019-07-19,275.5199890136719,275.5400085449219,272.70001220703125,272.95001220703125,262.78125,2319400
2019-07-22,273.32000732421875,274.1099853515625,272.7900085449219,273.6099853515625,263.416748046875,1304100
2019-07-23,274.7099914550781,275.5,273.8900146484375,275.489990234375,265.22662353515625,1753000
2019-07-24,274.7799987792969,276.7900085449219,274.6700134277344,276.760009765625,266.4493408203125,1669900
2019-07-25,276.4100036621094,276.4100036621094,274.67999267578125,275.4100036621094,265.1496276855469,1874200
2019-07-26,276.20001220703125,277.54998779296875,276.1000061035156,277.3800048828125,267.0462341308594,1796900
2019-07-29,277.2300109863281,277.2699890136719,276.260009765625,276.8800048828125,266.5649108886719,2925900
2019-07-30,275.45001220703125,276.55999755859375,275.0400085449219,276.2099914550781,265.9197998046875,1751100
2019-07-31,276.3900146484375,276.6099853515625,271.07000732421875,273.0799865722656,262.9064636230469,4910000
2019-08-01,273.2799987792969,276.2799987792969,269.94000244140625,270.7900085449219,260.7017517089844,6921000
2019-08-02,269.8900146484375,270.0799865722656,267.1499938964844,268.80999755859375,258.7955017089844,5310400
2019-08-05,264.57000732421875,264.67999267578125,258.70001220703125,260.8800048828125,251.1609344482422,7354000
2019-08-06,262.5299987792969,264.4700012207031,261.05999755859375,264.239990234375,254.3957977294922,4366800
2019-08-07,261.1600036621094,265.2300109863281,258.989990234375,264.4200134277344,254.56906127929688,4261200
2019-08-08,266.0,269.5899963378906,265.3999938964844,269.5799865722656,259.5368347167969,3618800
2019-08-09,268.7200012207031,269.2900085449219,266.0,267.70001220703125,257.7268981933594,2616300
2019-08-12,266.239990234375,266.7900085449219,263.57000732421875,264.55999755859375,254.70388793945312,2104500
2019-08-13,264.2200012207031,270.1000061035156,263.9100036621094,268.6600036621094,258.651123046875,3402300
2019-08-14,264.55999755859375,265.1499938964844,260.57000732421875,260.57000732421875,250.86251831054688,4354800
2019-08-15,261.6199951171875,262.2699890136719,259.3399963378906,261.3900146484375,251.65194702148438,2775200
2019-08-16,263.07000732421875,265.67999267578125,263.0199890136719,265.2200012207031,255.33924865722656,2432700
2019-08-19,268.3599853515625,269.1400146484375,267.6400146484375,268.4800109863281,258.4778137207031,1430800
2019-08-20,267.9800109863281,268.489990234375,266.2900085449219,266.3999938964844,256.47528076171875,1865000
2019-08-21,268.5799865722656,268.92999267578125,267.9200134277344,268.55999755859375,258.5548095703125,2007400
2019-08-22,269.2799987792969,269.9100036621094,266.70001220703125,268.4599914550781,258.45855712890625,1883700
2019-08-23,267.19000244140625,268.8399963378906,260.3299865722656,261.57000732421875,251.82525634765625,4184200
2019-08-26,263.80999755859375,264.4700012207031,262.2699890136719,264.4700012207031,254.6172332763672,2260000
2019-08-27,265.9200134277344,266.260009765625,262.7099914550781,263.42999267578125,253.61599731445312,2490400
2019-08-28,262.7300109863281,265.45001220703125,262.0,265.260009765625,255.3778076171875,3124000
2019-08-29,267.9100036621094,269.2300109863281,266.8999938964844,268.7099914550781,258.6991882324219,3128700
2019-08-30,270.1499938964844,270.2099914550781,267.6600036621094,268.6000061035156,258.5933532714844,4209200
2019-09-03,266.8299865722656,267.79998779296875,265.67999267578125,267.1099853515625,257.15887451171875,3368500
2019-09-04,269.25,270.05999755859375,268.4800109863281,269.9700012207031,259.9123229980469,1486100
2019-09-05,272.57000732421875,274.44000244140625,272.4599914550781,273.5400085449219,263.34930419921875,1755800
2019-09-06,273.92999267578125,274.3900146484375,273.19000244140625,273.739990234375,263.5418395996094,1890800
2019-09-09,274.79998779296875,274.8299865722656,272.9599914550781,273.80999755859375,263.6092529296875,2158500
2019-09-10,273.1099853515625,273.8800048828125,271.8699951171875,273.8699951171875,263.6669616699219,1870400
2019-09-11,274.1499938964844,275.8399963378906,273.5,275.8399963378906,265.5636291503906,2080300
2019-09-12,276.7099914550781,277.79998779296875,275.94000244140625,276.6499938964844,266.3434753417969,2433700
2019-09-13,277.2099914550781,277.5400085449219,276.1499938964844,276.5799865722656,266.2760009765625,2292000
2019-09-16,275.3800048828125,276.1000061035156,275.0400085449219,275.6700134277344,265.4000244140625,1432400
2019-09-17,275.4599914550781,276.4800109863281,275.3399963378906,276.4200134277344,266.1219787597656,1789200
2019-09-18,276.0,276.67999267578125,273.95001220703125,276.5899963378906,266.28570556640625,2028700
2019-09-19,277.0,277.9800109863281,276.2300109863281,276.5299987792969,266.2279052734375,2267900
2019-09-20,277.17999267578125,277.4100036621094,274.5,275.04998779296875,264.80303955078125,2052700
2019-09-23,274.5899963378906,275.8999938964844,274.3299865722656,275.239990234375,264.9859313964844,1286400
2019-09-24,276.30999755859375,276.67999267578125,272.05999755859375,272.9599914550781,262.7909240722656,5124900
2019-09-25,273.0799865722656,275.0799865722656,271.6000061035156,274.6300048828125,264.398681640625,2649200
2019-09-26,273.3399963378906,273.54998779296875,271.3500061035156,272.7900085449219,263.87725830078125,2355000
2019-09-27,273.55999755859375,273.5899963378906,269.7200012207031,271.260009765625,262.39727783203125,2836500
2019-09-30,271.82000732421875,273.2699890136719,271.7900085449219,272.6000061035156,263.69354248046875,2735200
2019-10-01,273.44000244140625,274.0799865722656,269.0899963378906,269.32000732421875,260.5206604003906,3696000
2019-10-02,267.7300109863281,267.7300109863281,263.25,264.57000732421875,255.92588806152344,4463500
2019-10-03,264.3500061035156,266.7300109863281,261.5899963378906,266.6700134277344,257.957275390625,2988800
2019-10-04,267.45001220703125,270.55999755859375,267.3599853515625,270.3699951171875,261.5363464355469,1907800
2019-10-07,269.55999755859375,271.1600036621094,268.8999938964844,269.2099914550781,260.41424560546875,1821900
2019-10-08,267.2799987792969,268.0199890136719,264.9599914550781,265.0299987792969,256.37078857421875,2153100
2019-10-09,267.0400085449219,268.44000244140625,266.3900146484375,267.5,258.7601318359375,1921200
2019-10-10,267.4200134277344,270.20001220703125,267.25,269.32000732421875,260.5206604003906,1559300
2019-10-11,272.1000061035156,274.3500061035156,271.94000244140625,272.1300048828125,263.2388610839844,2806500
2019-10-14,271.7900085449219,272.45001220703125,271.4800109863281,271.8800048828125,262.99700927734375,1215500
2019-10-15,272.8699951171875,275.25,272.7699890136719,274.510009765625,265.5411071777344,1783800
2019-10-16,274.07000732421875,274.7300109863281,273.6199951171875,274.0799865722656,265.1251220703125,1150800
2019-10-17,275.239990234375,275.7200012207031,274.19000244140625,274.82000732421875,265.84100341796875,3100600
2019-10-18,274.3599853515625,274.9700012207031,272.80999755859375,273.69000244140625,264.7479248046875,1152200
2019-10-21,275.04998779296875,275.7200012207031,274.57000732421875,275.6000061035156,266.5954895019531,3017500
2019-10-22,276.0899963378906,276.3299865722656,274.5199890136719,274.6300048828125,265.65716552734375,1601500
2019-10-23,274.4100036621094,275.4800109863281,274.17999267578125,275.44000244140625,266.4407043457031,1296500
2019-10-24,276.3800048828125,276.510009765625,275.04998779296875,275.8900146484375,266.8760070800781,2220600
2019-10-25,275.3299865722656,277.5400085449219,275.2799987792969,277.0400085449219,267.98846435546875,5500900
2019-10-28,278.2200012207031,279.07000732421875,278.2200012207031,278.6499938964844,269.5458068847656,1795900
2019-10-29,278.32000732421875,279.42999267578125,278.17999267578125,278.4700012207031,269.3717041015625,1599200
2019-10-30,278.69000244140625,279.69000244140625,277.3800048828125,279.45001220703125,270.3197326660156,1811300
2019-10-31,279.3500061035156,279.3500061035156,277.1499938964844,278.54998779296875,269.4490966796875,2312100
2019-11-01,280.04998779296875,281.2099914550781,279.9100036621094,281.20001220703125,272.01251220703125,2361900
2019-11-04,282.7900085449219,282.8999938964844,281.9599914550781,282.32000732421875,273.0959777832031,3797500
2019-11-05,282.5799865722656,282.82000732421875,281.7099914550781,281.9599914550781,272.7476806640625,2995600
2019-11-06,282.0400085449219,282.3399963378906,281.1199951171875,282.1099853515625,272.892822265625,1457200
2019-11-07,283.4599914550781,284.2300109863281,282.5799865722656,283.1099853515625,273.860107421875,2689600
2019-11-08,282.739990234375,283.79998779296875,282.0,283.79998779296875,274.5275573730469,2328700
2019-11-11,282.42999267578125,283.3699951171875,282.239990234375,283.25,273.9955139160156,1123700
2019-11-12,283.5799865722656,284.7200012207031,283.0299987792969,283.80999755859375,274.5372314453125,1737600
2019-11-13,282.8299865722656,284.32000732421875,282.5899963378906,283.92999267578125,274.6533508300781,1721400
2019-11-14,283.6400146484375,284.3999938964844,282.989990234375,284.30999755859375,275.0208740234375,2244000
2019-11-15,285.6400146484375,286.42999267578125,285.0,286.42999267578125,277.0716552734375,1892400
2019-11-18,286.17999267578125,286.8500061035156,285.7099914550781,286.6099853515625,277.2457580566406,2278500
2019-11-19,287.239990234375,287.239990234375,285.8800048828125,286.4700012207031,277.1103210449219,3212500
2019-11-20,285.9100036621094,286.4200134277344,283.8900146484375,285.4599914550781,276.1333312988281,2816300
2019-11-21,285.5199890136719,285.6400146484375,284.1700134277344,285.0199890136719,275.7076721191406,2307200
2019-11-22,285.75,285.8599853515625,284.6000061035156,285.6499938964844,276.317138671875,1266500
2019-11-25,286.6000061035156,287.8399963378906,286.57000732421875,287.82000732421875,278.4162292480469,2040300
2019-11-26,287.9100036621094,288.67999267578125,287.57000732421875,288.3999938964844,278.9773254394531,1795700
2019-11-27,289.05999755859375,289.7799987792969,288.760009765625,289.760009765625,280.2928161621094,1631500
2019-11-29,289.25,289.4800109863281,288.4800109863281,288.6499938964844,279.2190856933594,1988500
2019-12-02,289.0299987792969,289.0299987792969,285.8399963378906,286.29998779296875,276.94586181640625,4416100
2019-12-03,283.5199890136719,284.42999267578125,282.1000061035156,284.2900085449219,275.0015869140625,3236000
2019-12-04,285.4100036621094,286.70001220703125,285.07000732421875,286.1099853515625,276.7620849609375,3188800
2019-12-05,286.8299865722656,286.8299865722656,285.2900085449219,286.6400146484375,277.2748107910156,1597200
2019-12-06,288.5799865722656,289.6499938964844,288.54998779296875,289.19000244140625,279.7414855957031,1609400
2019-12-09,288.8699951171875,289.5199890136719,288.2699890136719,288.30999755859375,278.89019775390625,1478900
2019-12-10,288.30999755859375,288.94000244140625,287.3500061035156,288.0400085449219,278.62908935546875,1822700
2019-12-11,288.45001220703125,289.0799865722656,288.0799865722656,288.7900085449219,279.3545227050781,1835400
2019-12-12,288.8500061035156,292.1000061035156,288.6099853515625,291.3299865722656,281.8115234375,3276600
2019-12-13,291.0899963378906,292.760009765625,290.29998779296875,291.44000244140625,281.9179382324219,3519600
2019-12-16,293.260009765625,294.1099853515625,293.2200012207031,293.5,283.9106750488281,3141900
2019-12-17,293.989990234375,294.19000244140625,293.5,293.55999755859375,283.9687194824219,3658200
2019-12-18,294.0199890136719,294.2200012207031,293.57000732421875,293.5799865722656,283.988037109375,3294400
2019-12-19,293.7799987792969,294.8800048828125,293.75,294.79998779296875,285.1681823730469,2331600
2019-12-20,295.8900146484375,296.760009765625,295.7799987792969,296.29998779296875,286.61920166015625,4985600
2019-12-23,295.489990234375,295.5299987792969,294.989990234375,295.1600036621094,286.9000549316406,2325200
2019-12-24,295.3599853515625,295.3999938964844,294.8500061035156,295.1600036621094,286.9000549316406,1305900
2019-12-26,295.55999755859375,296.69000244140625,295.5199890136719,296.6700134277344,288.36785888671875,2390300
2019-12-27,297.510009765625,297.510009765625,296.1499938964844,296.6700134277344,288.36785888671875,2225400
2019-12-30,296.75,296.8399963378906,294.510009765625,295.0400085449219,286.7834777832031,2345400
2019-12-31,294.5299987792969,295.989990234375,294.1700134277344,295.79998779296875,287.5221862792969,2512700
2020-01-02,297.2900085449219,298.45001220703125,296.3399963378906,298.4200134277344,290.0688781738281,3142400
2020-01-03,295.2200012207031,297.3599853515625,295.0400085449219,296.239990234375,287.9498596191406,3247900
2020-01-06,294.4200134277344,297.4200134277344,294.3500061035156,297.3500061035156,289.0287780761719,2777100
2020-01-07,296.82000732421875,297.2699890136719,296.05999755859375,296.5299987792969,288.2317199707031,2251800
2020-01-08,296.7099914550781,299.30999755859375,296.4700012207031,298.05999755859375,289.71893310546875,3719500
2020-01-09,299.7300109863281,300.19000244140625,299.0899963378906,300.1199951171875,291.7212829589844,2168500
2020-01-10,300.739990234375,300.8599853515625,298.7900085449219,299.260009765625,290.8853759765625,3666800
2020-01-13,299.9100036621094,301.32000732421875,299.4800109863281,301.239990234375,292.8099060058594,2728000
2020-01-14,300.8900146484375,301.9100036621094,300.32000732421875,300.8399963378906,292.4211120605469,2620100
2020-01-15,300.80999755859375,302.29998779296875,300.69000244140625,301.510009765625,293.0723876953125,2822300
2020-01-16,302.94000244140625,304.0400085449219,302.7099914550781,304.0299987792969,295.5218811035156,2582600
2020-01-17,304.7699890136719,305.20001220703125,304.20001220703125,305.05999755859375,296.5230407714844,2218000
2020-01-21,304.0799865722656,305.2200012207031,304.0,304.42999267578125,295.91064453125,2757900
2020-01-22,305.30999755859375,305.9200134277344,304.32000732421875,304.510009765625,295.9884338378906,2765300
2020-01-23,303.8399963378906,304.9700012207031,302.6600036621094,304.80999755859375,296.2799987792969,2673100
2020-01-24,305.4200134277344,305.5199890136719,300.80999755859375,302.0299987792969,293.5778503417969,3448200
2020-01-27,296.8399963378906,298.7300109863281,296.45001220703125,297.2300109863281,288.91217041015625,4302000
2020-01-28,298.70001220703125,301.2200012207031,298.2200012207031,300.45001220703125,292.0420837402344,3562500
2020-01-29,301.7799987792969,301.94000244140625,299.9200134277344,300.1499938964844,291.75042724609375,2739400
2020-01-30,298.0400085449219,301.2900085449219,297.29998779296875,301.0899963378906,292.6641540527344,4432700
2020-01-31,300.44000244140625,300.6000061035156,294.7200012207031,295.69000244140625,287.415283203125,6184700
2020-02-03,297.1199951171875,299.6700134277344,297.0299987792969,297.8399963378906,289.5050354003906,3205200
2020-02-04,301.5,303.2300109863281,301.1600036621094,302.42999267578125,293.9666442871094,2292800
2020-02-05,305.3999938964844,306.0799865722656,303.8699951171875,305.8500061035156,297.2909240722656,3049900
2020-02-06,306.79998779296875,307.0799865722656,305.80999755859375,306.8900146484375,298.30181884765625,1925500
2020-02-07,305.8299865722656,306.5899963378906,304.739990234375,305.3299865722656,296.7854309082031,2249000
2020-02-10,304.3900146484375,307.55999755859375,304.3500061035156,307.5199890136719,298.91412353515625,2246900
2020-02-11,308.92999267578125,309.69000244140625,307.6099853515625,308.0799865722656,299.4584655761719,2438800
2020-02-12,309.55999755859375,310.2699890136719,309.1700134277344,310.05999755859375,301.3830871582031,2115800
2020-02-13,308.6000061035156,310.7200012207031,308.3599853515625,309.760009765625,301.0915222167969,2043400
2020-02-14,310.1099853515625,310.3299865722656,309.0,310.2799987792969,301.5969543457031,1637000
2020-02-18,309.239990234375,309.82000732421875,308.0299987792969,309.42999267578125,300.770751953125,3000300
2020-02-19,310.4200134277344,311.5899963378906,310.1199951171875,310.9200134277344,302.21905517578125,2257500
2020-02-20,310.3500061035156,311.19000244140625,306.6700134277344,309.70001220703125,301.033203125,4617300
2020-02-21,308.29998779296875,308.5799865722656,305.6199951171875,306.489990234375,297.91302490234375,2678000
2020-02-24,296.9599914550781,299.3800048828125,295.1700134277344,296.239990234375,287.9498596191406,7097000
2020-02-25,297.7300109863281,298.2300109863281,286.3599853515625,287.3399963378906,279.2989196777344,8465800
2020-02-26,288.6099853515625,292.2799987792969,285.4800109863281,286.07000732421875,278.0644836425781,10233700
2020-02-27,280.57000732421875,284.4800109863281,273.3599853515625,273.3900146484375,265.7393493652344,14897000
2020-02-28,265.32000732421875,272.9200134277344,262.25,271.739990234375,264.1354675292969,23179600
2020-03-02,274.0,284.0400085449219,270.489990234375,283.8699951171875,275.926025390625,12428600
2020-03-03,284.3399963378906,288.32000732421875,273.3599853515625,276.0400085449219,268.31512451171875,9805900
2020-03-04,281.2300109863281,287.6499938964844,278.70001220703125,287.4800109863281,279.4350280761719,5253900
2020-03-05,280.29998779296875,283.4100036621094,275.6099853515625,277.8500061035156,270.0744934082031,6220000
2020-03-06,269.32000732421875,274.4599914550781,266.6000061035156,273.19000244140625,265.544921875,6669100
2020-03-09,253.88999938964844,260.989990234375,251.14999389648438,252.11000061035156,245.0548095703125,16425900
2020-03-10,260.4800109863281,263.80999755859375,250.0,263.80999755859375,257.63116455078125,10879100
2020-03-11,256.6600036621094,257.7200012207031,247.6199951171875,250.72999572753906,244.85755920410156,11480100
2020-03-12,234.94000244140625,243.67999267578125,225.80999755859375,226.47999572753906,221.17550659179688,24669300
2020-03-13,240.66000366210938,247.77999877929688,228.10000610351562,247.63999938964844,241.8399200439453,19533600
2020-03-16,222.85000610351562,234.77000427246094,218.13999938964844,218.57000732421875,213.45079040527344,17271500
2020-03-17,223.75,233.9499969482422,216.60000610351562,232.8800048828125,227.42562866210938,15115500
2020-03-18,216.0800018310547,224.74000549316406,208.30999755859375,220.14999389648438,214.99375915527344,20177500
2020-03-19,218.42999267578125,226.0,212.11000061035156,220.33999633789062,215.17933654785156,12441200
2020-03-20,222.8000030517578,224.55999755859375,210.0500030517578,210.74000549316406,205.80418395996094,11533200
2020-03-23,209.6300048828125,210.77999877929688,200.5500030517578,204.27000427246094,199.48570251464844,14128200
2020-03-24,216.38999938964844,224.3000030517578,214.8300018310547,223.75,218.50946044921875,13160800
2020-03-25,225.0,235.50999450683594,220.32000732421875,226.6199951171875,221.31222534179688,11876400
2020-03-26,229.27000427246094,241.44000244140625,228.85000610351562,240.24000549316406,234.61325073242188,12411100
2020-03-27,232.6999969482422,239.63999938964844,230.66000366210938,232.86000061035156,227.4060821533203,11170600
2020-03-30,234.9199981689453,241.10000610351562,232.97000122070312,240.38999938964844,234.7597198486328,8727800
2020-03-31,239.4499969482422,241.94000244140625,235.44000244140625,236.82000732421875,231.27334594726562,10386300
2020-04-01,227.9199981689453,231.0500030517578,224.1300048828125,226.14999389648438,220.85324096679688,13710100
2020-04-02,225.3300018310547,232.17999267578125,224.72000122070312,231.44000244140625,226.01934814453125,6547000
2020-04-03,230.42999267578125,232.7100067138672,225.33999633789062,228.02000427246094,222.679443359375,5490200
2020-04-06,236.9600067138672,245.3000030517578,235.92999267578125,243.52999877929688,237.826171875,7624000
2020-04-07,251.9199981689453,252.8000030517578,243.4600067138672,243.66000366210938,237.95315551757812,12936600
2020-04-08,246.24000549316406,253.0500030517578,244.0500030517578,251.92999267578125,246.02944946289062,6958600
2020-04-09,255.1199951171875,258.3900146484375,253.13999938964844,255.6699981689453,249.6818389892578,8812600
2020-04-13,254.63999938964844,254.9499969482422,249.3800048828125,253.19000244140625,247.2599334716797,7666400
2020-04-14,258.239990234375,261.6300048828125,257.2099914550781,260.9200134277344,254.80889892578125,6631100
2020-04-15,255.0800018310547,256.8999938964844,253.11000061035156,255.24000549316406,249.2619171142578,4888900
2020-04-16,256.510009765625,257.29998779296875,253.39999389648438,256.5299987792969,250.52171325683594,6165700
2020-04-17,262.30999755859375,264.0,259.5,263.6099853515625,257.43585205078125,6738800
2020-04-20,259.6499938964844,263.1000061035156,258.5799865722656,258.8599853515625,252.79713439941406,6498700
2020-04-21,254.25,255.49000549316406,250.0,250.9499969482422,245.07240295410156,6526100
2020-04-22,255.8300018310547,258.2300109863281,254.47999572753906,256.4700012207031,250.46310424804688,5626800
2020-04-23,257.75,260.8999938964844,256.20001220703125,256.4200134277344,250.41429138183594,7665400
2020-04-24,258.0,260.70001220703125,255.94000244140625,260.1400146484375,254.04721069335938,4768200
2020-04-27,262.010009765625,264.9100036621094,261.57000732421875,263.8999938964844,257.7191162109375,3892200
2020-04-28,267.4800109863281,267.7900085449219,262.29998779296875,262.67999267578125,256.5276794433594,5849500
2020-04-29,267.9800109863281,271.0,266.9100036621094,269.45001220703125,263.13909912109375,6773100
2020-04-30,268.0799865722656,268.5799865722656,265.2300109863281,267.1000061035156,260.84417724609375,7386600
2020-05-01,262.1400146484375,262.8500061035156,258.739990234375,259.82000732421875,253.7346649169922,4790700
2020-05-04,257.9200134277344,260.8999938964844,256.5299987792969,260.6400146484375,254.5354461669922,4128900
2020-05-05,263.45001220703125,265.80999755859375,262.6000061035156,263.0400085449219,256.8792419433594,4437200
2020-05-06,264.7099914550781,265.1099853515625,261.1400146484375,261.2699890136719,255.1506805419922,3021400
2020-05-07,264.45001220703125,266.29998779296875,263.8999938964844,264.3599853515625,258.1683044433594,3410200
2020-05-08,267.5299987792969,269.1400146484375,266.3800048828125,268.7799987792969,262.48480224609375,3201100
2020-05-11,266.7799987792969,270.20001220703125,266.42999267578125,268.82000732421875,262.5238342285156,3469300
2020-05-12,269.9800109863281,270.3999938964844,263.3299865722656,263.4100036621094,257.2405700683594,5159900
2020-05-13,262.8699951171875,263.8999938964844,256.3599853515625,258.739990234375,252.67991638183594,5617500
2020-05-14,256.3299865722656,262.0,253.97000122070312,261.8599853515625,255.7268829345703,7737600
2020-05-15,259.5400085449219,263.1099853515625,258.55999755859375,263.0400085449219,256.8792419433594,3385900
2020-05-18,269.32000732421875,272.70001220703125,269.05999755859375,271.0799865722656,264.7309265136719,6759200
2020-05-19,270.6099853515625,272.25,268.3399963378906,268.5199890136719,262.2308654785156,4921100
2020-05-20,271.9200134277344,273.7900085449219,271.69000244140625,272.8999938964844,266.50830078125,4896200
2020-05-21,272.79998779296875,273.5899963378906,269.95001220703125,270.94000244140625,264.5941467285156,3581300
2020-05-22,270.760009765625,271.7200012207031,269.5,271.54998779296875,265.1899108886719,2296400
2020-05-26,277.5299987792969,277.739990234375,274.54998779296875,275.0400085449219,268.5981750488281,4911800
2020-05-27,277.7799987792969,279.04998779296875,272.8599853515625,279.04998779296875,272.51422119140625,5152400
2020-05-28,280.0299987792969,282.0400085449219,277.80999755859375,278.5,271.9771423339844,4630600
2020-05-29,278.0299987792969,280.3500061035156,275.3599853515625,279.75,273.1978759765625,7049300
2020-06-01,279.07000732421875,281.489990234375,278.57000732421875,280.9700012207031,274.3892822265625,3888200
2020-06-02,281.7900085449219,283.2799987792969,280.4599914550781,283.2799987792969,276.6451721191406,4343900
2020-06-03,285.20001220703125,287.92999267578125,284.92999267578125,287.0199890136719,280.2975158691406,5568100
2020-06-04,286.0,287.75,284.20001220703125,286.2900085449219,279.584716796875,3818600
2020-06-05,291.6300048828125,295.3800048828125,291.6099853515625,293.6099853515625,286.7332458496094,6015500
2020-06-08,294.42999267578125,297.32000732421875,293.8800048828125,297.1700134277344,290.2098693847656,5559700
